,year,constructorId,constructorName,index,constructorResultsId,raceId,points,rank,pointsPct
922,2022,9,Red Bull,265225,364225,23865,759.0,1,32.297872340425535
921,2022,6,Ferrari,265245,364245,23865,554.0,2,23.574468085106385
925,2022,131,Mercedes,265247,364247,23865,515.0,3,21.914893617021278
928,2022,214,Alpine F1 Team,265302,364302,23865,173.0,4,7.361702127659575
919,2022,1,McLaren,265309,364309,23865,159.0,5,6.765957446808511
923,2022,51,Alfa Romeo,265341,364341,23865,55.0,6,2.3404255319148937
924,2022,117,Aston Martin,265336,364336,23865,55.0,6,2.3404255319148937
926,2022,210,Haas F1 Team,265372,364372,23865,37.0,7,1.574468085106383
927,2022,213,AlphaTauri,265342,364342,23865,35.0,8,1.4893617021276597
920,2022,3,Williams,265371,364371,23865,8.0,9,0.3404255319148936
915,2021,131,Mercedes,260395,359395,23358,613.5,1,27.791619479048695
912,2021,9,Red Bull,260396,359396,23358,585.5,2,26.52321630804077
911,2021,6,Ferrari,260434,359434,23358,323.5,3,14.65458663646659
909,2021,1,McLaren,260443,359443,23358,275.0,4,12.457531143827861
918,2021,214,Alpine F1 Team,260473,359473,23358,155.0,5,7.021517553793885
917,2021,213,AlphaTauri,260466,359466,23358,142.0,6,6.432616081540204
914,2021,117,Aston Martin,260474,359474,23358,77.0,7,3.488108720271801
910,2021,3,Williams,260530,359530,23358,23.0,8,1.0419026047565119
913,2021,51,Alfa Romeo,260519,359519,23358,13.0,9,0.5889014722536806
916,2021,210,Haas F1 Team,260560,359560,23358,0.0,10,0.0
905,2020,131,Mercedes,197890,274390,17663,573.0,1,33.04498269896194
903,2020,9,Red Bull,197922,274422,17663,319.0,2,18.396770472895042
907,2020,211,Racing Point,197938,274438,17663,210.0,3,12.110726643598616
899,2020,1,McLaren,197940,274440,17663,202.0,4,11.649365628604382
901,2020,4,Renault,197939,274439,17663,181.0,5,10.438292964244521
902,2020,6,Ferrari,197958,274458,17663,131.0,6,7.554786620530566
908,2020,213,AlphaTauri,197953,274453,17663,107.0,7,6.170703575547866
904,2020,51,Alfa Romeo,197996,274496,17663,8.0,8,0.461361014994233
906,2020,210,Haas F1 Team,198014,274514,17663,3.0,9,0.17301038062283738
900,2020,3,Williams,198015,274515,17663,0.0,10,0.0
896,2019,131,Mercedes,240468,334968,21420,739.0,1,34.53271028037383
893,2019,6,Ferrari,240481,334981,21420,504.0,2,23.551401869158877
894,2019,9,Red Bull,240481,334981,21420,417.0,3,19.485981308411215
889,2019,1,McLaren,240539,335039,21420,145.0,4,6.775700934579438
891,2019,4,Renault,240556,335056,21420,91.0,5,4.252336448598131
892,2019,5,Toro Rosso,240564,335064,21420,85.0,6,3.9719626168224296
898,2019,211,Racing Point,240556,335056,21420,73.0,7,3.411214953271028
895,2019,51,Alfa Romeo,240573,335073,21420,57.0,8,2.663551401869159
897,2019,210,Haas F1 Team,240596,335096,21420,28.0,9,1.3084112149532712
890,2019,3,Williams,240631,335131,21420,1.0,10,0.04672897196261683
887,2018,131,Mercedes,236097,330561,20979,655.0,1,30.88165959453088
883,2018,6,Ferrari,235292,330561,20979,571.0,2,26.921263554926924
884,2018,9,Red Bull,235151,330582,20979,419.0,3,19.754832626119757
881,2018,4,Renault,236168,330632,20979,122.0,4,5.752003771805752
885,2018,10,Force India,236182,330646,20979,111.0,5,5.233380480905233
888,2018,210,Haas F1 Team,236184,330648,20979,93.0,6,4.384724186704385
879,2018,1,McLaren,236205,330669,20979,62.0,7,2.923149457802923
886,2018,15,Sauber,236197,330661,20979,48.0,8,2.263083451202263
882,2018,5,Toro Rosso,236213,330677,20979,33.0,9,1.5558698727015559
880,2018,3,Williams,236244,330708,20979,7.0,10,0.33003300330033003
877,2017,131,Mercedes,220741,310701,19570,668.0,1,33.069306930693074
873,2017,6,Ferrari,220761,310721,19570,522.0,2,25.84158415841584
874,2017,9,Red Bull,220762,310722,19570,368.0,3,18.217821782178216
875,2017,10,Force India,220811,310771,19570,187.0,4,9.257425742574258
870,2017,3,Williams,220832,310792,19570,83.0,5,4.108910891089109
871,2017,4,Renault,220843,310803,19570,57.0,6,2.821782178217822
872,2017,5,Toro Rosso,220858,310818,19570,53.0,7,2.623762376237624
878,2017,210,Haas F1 Team,220851,310811,19570,47.0,8,2.3267326732673266
869,2017,1,McLaren,220867,310827,19570,30.0,9,1.4851485148514851
876,2017,15,Sauber,220894,310854,19570,5.0,10,0.24752475247524752
866,2016,131,Mercedes,227231,321689,20118,765.0,1,36.06789250353607
863,2016,9,Red Bull,227256,321714,20118,468.0,2,22.065063649222065
862,2016,6,Ferrari,227255,321713,20118,398.0,3,18.764733616218766
864,2016,10,Force India,227311,321769,20118,173.0,4,8.156529938708157
859,2016,3,Williams,227310,321768,20118,138.0,5,6.506364922206506
858,2016,1,McLaren,227326,321784,20118,76.0,6,3.583215464403583
861,2016,5,Toro Rosso,227344,321802,20118,63.0,7,2.9702970297029703
868,2016,210,Haas F1 Team,227357,321815,20118,29.0,8,1.3672795851013673
860,2016,4,Renault,227382,321840,20118,8.0,9,0.3771805752003772
865,2016,15,Sauber,227389,321847,20118,2.0,10,0.0942951438000943
867,2016,209,Manor Marussia,227414,321872,20118,1.0,11,0.04714757190004715
854,2015,131,Mercedes,201535,286997,17775,703.0,1,36.633663366336634
850,2015,6,Ferrari,201558,287020,17775,428.0,2,22.303282959874934
848,2015,3,Williams,201587,287049,17775,257.0,3,13.392391870766025
851,2015,9,Red Bull,201598,287060,17775,187.0,4,9.744658676393955
852,2015,10,Force India,201607,287069,17775,136.0,5,7.087024491922876
856,2015,208,Lotus F1,201627,287089,17775,78.0,6,4.064616988014591
849,2015,5,Toro Rosso,201634,287096,17775,67.0,7,3.491401771756123
853,2015,15,Sauber,201643,287105,17775,36.0,8,1.8759770713913497
847,2015,1,McLaren,201658,287120,17775,27.0,9,1.4069828035435124
855,2015,206,Marussia,42686,60678,3766,0.0,10,0.0
857,2015,209,Manor Marussia,191176,272140,16849,0.0,10,0.0
843,2014,131,Mercedes,197771,283252,17271,701.0,1,34.7029702970297
840,2014,9,Red Bull,197798,283279,17271,405.0,2,20.049504950495052
837,2014,3,Williams,197815,283296,17271,320.0,3,15.841584158415841
839,2014,6,Ferrari,197827,283308,17271,216.0,4,10.693069306930694
836,2014,1,McLaren,197844,283325,17271,181.0,5,8.96039603960396
841,2014,10,Force India,197851,283332,17271,155.0,6,7.673267326732673
838,2014,5,Toro Rosso,197883,283364,17271,30.0,7,1.4851485148514851
846,2014,208,Lotus F1,197900,283381,17271,10.0,8,0.49504950495049505
844,2014,206,Marussia,166417,238401,14520,2.0,9,0.09900990099009901
842,2014,15,Sauber,197917,283398,17271,0.0,10,0.0
845,2014,207,Caterham,176935,253418,15438,0.0,10,0.0
829,2013,9,Red Bull,193735,279216,16901,596.0,1,31.057842626367897
832,2013,131,Mercedes,193763,279244,16901,360.0,2,18.759770713913497
828,2013,6,Ferrari,193763,279244,16901,354.0,3,18.447107868681606
835,2013,208,Lotus F1,193771,279252,16901,315.0,4,16.41479937467431
825,2013,1,McLaren,193811,279292,16901,122.0,5,6.357477853048462
830,2013,10,Force India,193834,279315,16901,77.0,6,4.012506513809275
831,2013,15,Sauber,193832,279313,16901,57.0,7,2.9702970297029703
827,2013,5,Toro Rosso,193842,279323,16901,33.0,8,1.7196456487754037
826,2013,3,Williams,193859,279340,16901,5.0,9,0.26055237102657636
833,2013,206,Marussia,193901,279382,16901,0.0,10,0.0
834,2013,207,Caterham,193898,279379,16901,0.0,10,0.0
817,2012,9,Red Bull,199455,289423,17390,460.0,1,22.772277227722775
816,2012,6,Ferrari,199458,289424,17390,400.0,2,19.801980198019802
813,2012,1,McLaren,199463,289429,17390,378.0,3,18.712871287128714
824,2012,208,Lotus F1,199477,289443,17390,303.0,4,15.0
820,2012,131,Mercedes,199518,289484,17390,142.0,5,7.029702970297031
819,2012,15,Sauber,199521,289487,17390,126.0,6,6.237623762376238
818,2012,10,Force India,199519,289485,17390,109.0,7,5.396039603960396
814,2012,3,Williams,199549,289515,17390,76.0,8,3.762376237623762
815,2012,5,Toro Rosso,199559,289525,17390,26.0,9,1.2871287128712872
821,2012,164,HRT,189770,275238,16530,0.0,10,0.0
822,2012,206,Marussia,199615,289581,17390,0.0,10,0.0
823,2012,207,Caterham,199599,289565,17390,0.0,10,0.0
806,2011,9,Red Bull,185033,270495,16150,650.0,1,33.87180823345493
801,2011,1,McLaren,185040,270502,16150,497.0,2,25.89890568004169
805,2011,6,Ferrari,185058,270520,16150,375.0,3,19.541427826993228
809,2011,131,Mercedes,185098,270560,16150,165.0,4,8.598228243877019
803,2011,4,Renault,185122,270584,16150,73.0,5,3.804064616988015
807,2011,10,Force India,185122,270584,16150,69.0,6,3.595622720166754
808,2011,15,Sauber,185129,270591,16150,44.0,7,2.2928608650338718
804,2011,5,Toro Rosso,185141,270603,16150,41.0,8,2.136529442417926
802,2011,3,Williams,185166,270628,16150,5.0,9,0.26055237102657636
810,2011,164,HRT,186603,272065,16150,0.0,10,0.0
811,2011,166,Virgin,185205,270667,16150,0.0,10,0.0
812,2011,205,Lotus,185192,270654,16150,0.0,10,0.0
794,2010,9,Red Bull,180739,266182,6574,498.0,1,25.951016154247004
789,2010,1,McLaren,180738,266181,6574,454.0,2,23.65815528921313
793,2010,6,Ferrari,180750,266193,6574,396.0,3,20.635747785304847
797,2010,131,Mercedes,180769,266212,6574,214.0,4,11.151641479937467
791,2010,4,Renault,180783,266226,6574,163.0,5,8.494007295466389
790,2010,3,Williams,180813,266256,6574,69.0,6,3.595622720166754
795,2010,10,Force India,180817,266260,6574,68.0,7,3.543512245961438
796,2010,15,Sauber,180847,266290,6574,44.0,8,2.2928608650338718
792,2010,5,Toro Rosso,180833,266276,6574,13.0,9,0.6774361646690985
798,2010,164,HRT,180899,266342,6574,0.0,10,0.0
799,2010,166,Virgin,180893,266336,6574,0.0,10,0.0
800,2010,205,Lotus,180881,266324,6574,0.0,10,0.0
788,2009,23,Brawn,70130,70702,153,172.0,1,26.728826728826725
786,2009,9,Red Bull,70136,70708,153,153.5,2,23.853923853923853
779,2009,1,McLaren,70165,70737,153,71.0,3,11.033411033411033
784,2009,6,Ferrari,70162,70734,153,70.0,4,10.878010878010878
785,2009,7,Toyota,70174,70746,153,59.5,5,9.246309246309247
780,2009,2,BMW Sauber,70188,70760,153,36.0,6,5.594405594405594
781,2009,3,Williams,70184,70756,153,34.5,7,5.361305361305361
782,2009,4,Renault,70192,70764,153,26.0,8,4.040404040404041
787,2009,10,Force India,70218,70790,153,13.0,9,2.0202020202020203
783,2009,5,Toro Rosso,70226,70798,153,8.0,10,1.2432012432012431
773,2008,6,Ferrari,1624,1642,477,172.0,1,24.501424501424502
768,2008,1,McLaren,1622,1640,477,151.0,2,21.50997150997151
769,2008,2,BMW Sauber,1631,1649,477,135.0,3,19.230769230769234
771,2008,4,Renault,1662,1680,477,80.0,4,11.396011396011396
774,2008,7,Toyota,1667,1685,477,56.0,5,7.977207977207977
772,2008,5,Toro Rosso,1693,1711,477,39.0,6,5.555555555555555
776,2008,9,Red Bull,1681,1699,477,29.0,7,4.131054131054131
770,2008,3,Williams,1698,1716,477,26.0,8,3.7037037037037033
778,2008,11,Honda,1714,1732,477,14.0,9,1.9943019943019942
775,2008,8,Super Aguri,100,104,78,0.0,10,0.0
777,2008,10,Force India,1744,1762,477,0.0,10,0.0
757,2007,1,McLaren,4633,4650,748,218.0,1,32.880844645550525
762,2007,6,Ferrari,4636,4653,748,204.0,2,30.76923076923077
758,2007,2,BMW Sauber,4668,4685,748,101.0,3,15.233785822021115
760,2007,4,Renault,4691,4708,748,51.0,4,7.6923076923076925
759,2007,3,Williams,4701,4718,748,33.0,5,4.97737556561086
765,2007,9,Red Bull,4716,4733,748,24.0,6,3.619909502262444
763,2007,7,Toyota,4728,4745,748,13.0,7,1.9607843137254901
761,2007,5,Toro Rosso,4762,4779,748,8.0,8,1.206636500754148
766,2007,11,Honda,4735,4752,748,6.0,9,0.904977375565611
764,2007,8,Super Aguri,4753,4770,748,4.0,10,0.603318250377074
767,2007,12,Spyker,4776,4793,748,1.0,11,0.1508295625942685
748,2006,4,Renault,8383,8401,1107,206.0,1,29.34472934472934
750,2006,6,Ferrari,8387,8405,1107,201.0,2,28.63247863247863
745,2006,1,McLaren,8405,8423,1107,110.0,3,15.669515669515668
754,2006,11,Honda,8420,8438,1107,86.0,4,12.250712250712251
746,2006,2,BMW Sauber,8447,8465,1107,36.0,5,5.128205128205128
751,2006,7,Toyota,8452,8470,1107,35.0,6,4.985754985754986
753,2006,9,Red Bull,8470,8488,1107,16.0,7,2.2792022792022792
747,2006,3,Williams,8481,8499,1107,11.0,8,1.566951566951567
749,2006,5,Toro Rosso,8484,8502,1107,1.0,9,0.14245014245014245
752,2006,8,Super Aguri,8521,8539,1107,0.0,10,0.0
755,2006,13,MF1,6309,6323,833,0.0,10,0.0
756,2006,14,Spyker MF1,2202,2206,274,0.0,10,0.0
737,2005,4,Renault,12523,12542,1520,191.0,1,25.880758807588077
735,2005,1,McLaren,12516,12535,1520,182.0,2,24.661246612466126
738,2005,6,Ferrari,12558,12577,1520,100.0,3,13.550135501355012
739,2005,7,Toyota,12559,12578,1520,88.0,4,11.924119241192411
736,2005,3,Williams,12577,12596,1520,66.0,5,8.94308943089431
742,2005,16,BAR,11350,11367,1369,38.0,6,5.149051490514905
740,2005,9,Red Bull,12598,12617,1520,34.0,7,4.607046070460704
741,2005,15,Sauber,12597,12616,1520,20.0,8,2.710027100271003
743,2005,17,Jordan,12628,12647,1520,12.0,9,1.6260162601626018
744,2005,18,Minardi,12644,12663,1520,7.0,10,0.9485094850948509
728,2004,6,Ferrari,15161,15179,1773,262.0,1,37.32193732193732
731,2004,16,BAR,15193,15211,1773,119.0,2,16.951566951566953
727,2004,4,Renault,15207,15225,1773,105.0,3,14.957264957264957
726,2004,3,Williams,15218,15236,1773,88.0,4,12.535612535612536
725,2004,1,McLaren,15228,15246,1773,69.0,5,9.82905982905983
730,2004,15,Sauber,15237,15255,1773,34.0,6,4.843304843304843
734,2004,19,Jaguar,15260,15278,1773,10.0,7,1.4245014245014245
729,2004,7,Toyota,15270,15288,1773,9.0,8,1.282051282051282
732,2004,17,Jordan,15290,15308,1773,5.0,9,0.7122507122507122
733,2004,18,Minardi,15306,15324,1773,1.0,10,0.14245014245014245
718,2003,6,Ferrari,16215,16231,1848,158.0,1,25.320512820512818
716,2003,3,Williams,16224,16240,1848,144.0,2,23.076923076923077
715,2003,1,McLaren,16226,16242,1848,142.0,3,22.756410256410255
717,2003,4,Renault,16240,16256,1848,88.0,4,14.102564102564102
721,2003,16,BAR,16270,16286,1848,26.0,5,4.166666666666666
720,2003,15,Sauber,16281,16297,1848,19.0,6,3.0448717948717947
724,2003,19,Jaguar,16283,16299,1848,18.0,7,2.8846153846153846
719,2003,7,Toyota,16285,16301,1848,16.0,8,2.564102564102564
722,2003,17,Jordan,16298,16314,1848,13.0,9,2.083333333333333
723,2003,18,Minardi,16318,16334,1848,0.0,10,0.0
707,2002,6,Ferrari,20137,20154,2244,221.0,1,50.0
705,2002,3,Williams,20167,20184,2244,92.0,2,20.81447963800905
703,2002,1,McLaren,20177,20194,2244,65.0,3,14.705882352941178
706,2002,4,Renault,20212,20229,2244,23.0,4,5.203619909502263
709,2002,15,Sauber,20228,20245,2244,11.0,5,2.48868778280543
711,2002,17,Jordan,20232,20249,2244,9.0,6,2.0361990950226243
713,2002,19,Jaguar,20241,20258,2244,8.0,7,1.809954751131222
710,2002,16,BAR,20233,20250,2244,7.0,8,1.583710407239819
708,2002,7,Toyota,20248,20265,2244,2.0,9,0.4524886877828055
712,2002,18,Minardi,20272,20289,2244,2.0,9,0.4524886877828055
714,2002,21,Arrows,13978,13990,1554,2.0,9,0.4524886877828055
704,2002,2,BMW Sauber,3017,3018,124,0.0,10,0.0
694,2001,6,Ferrari,23248,23265,2533,179.0,1,40.497737556561084
692,2001,1,McLaren,23277,23294,2533,102.0,2,23.076923076923077
693,2001,3,Williams,23297,23314,2533,80.0,3,18.099547511312217
695,2001,15,Sauber,23321,23338,2533,21.0,4,4.751131221719457
697,2001,17,Jordan,23323,23340,2533,19.0,5,4.298642533936651
696,2001,16,BAR,23317,23334,2533,17.0,6,3.8461538461538463
702,2001,22,Benetton,23349,23366,2533,10.0,7,2.262443438914027
699,2001,19,Jaguar,23346,23363,2533,9.0,8,2.0361990950226243
700,2001,20,Prost,23343,23360,2533,4.0,9,0.904977375565611
701,2001,21,Arrows,23361,23378,2533,1.0,10,0.22624434389140274
698,2001,18,Minardi,23382,23399,2533,0.0,11,0.0
683,2000,6,Ferrari,26425,26442,2822,170.0,1,38.46153846153847
681,2000,1,McLaren,26444,26461,2822,162.0,2,36.65158371040724
682,2000,3,Williams,26493,26510,2822,36.0,3,8.144796380090497
685,2000,16,BAR,26492,26509,2822,20.0,4,4.524886877828054
691,2000,22,Benetton,26500,26517,2822,20.0,4,4.524886877828054
686,2000,17,Jordan,26514,26531,2822,17.0,5,3.8461538461538463
690,2000,21,Arrows,26537,26554,2822,7.0,6,1.583710407239819
684,2000,15,Sauber,26505,26522,2822,6.0,7,1.3574660633484164
688,2000,19,Jaguar,26523,26540,2822,4.0,8,0.904977375565611
687,2000,18,Minardi,26546,26563,2822,0.0,9,0.0
689,2000,20,Prost,26554,26571,2822,0.0,9,0.0
672,1999,6,Ferrari,27788,27804,2920,128.0,1,30.76923076923077
670,1999,1,McLaren,27793,27809,2920,124.0,2,29.807692307692307
675,1999,17,Jordan,27812,27828,2920,61.0,3,14.663461538461538
680,1999,24,Stewart,27844,27860,2920,36.0,4,8.653846153846153
671,1999,3,Williams,27830,27846,2920,35.0,5,8.413461538461538
679,1999,22,Benetton,27852,27868,2920,16.0,6,3.8461538461538463
677,1999,20,Prost,27865,27881,2920,9.0,7,2.1634615384615383
673,1999,15,Sauber,27873,27889,2920,5.0,8,1.201923076923077
676,1999,18,Minardi,27886,27902,2920,1.0,9,0.2403846153846154
678,1999,21,Arrows,27900,27916,2920,1.0,9,0.2403846153846154
674,1999,16,BAR,27885,27901,2920,0.0,10,0.0
659,1998,1,McLaren,30604,30620,3176,156.0,1,37.5
661,1998,6,Ferrari,30605,30621,3176,133.0,2,31.971153846153843
660,1998,3,Williams,30632,30648,3176,38.0,3,9.134615384615383
663,1998,17,Jordan,30648,30664,3176,34.0,4,8.173076923076923
667,1998,22,Benetton,30644,30660,3176,33.0,5,7.9326923076923075
662,1998,15,Sauber,30654,30670,3176,10.0,6,2.403846153846154
666,1998,21,Arrows,30706,30722,3176,6.0,7,1.4423076923076923
668,1998,24,Stewart,30704,30720,3176,5.0,8,1.201923076923077
665,1998,20,Prost,30694,30710,3176,1.0,9,0.2403846153846154
664,1998,18,Minardi,30705,30721,3176,0.0,10,0.0
669,1998,25,Tyrrell,30708,30724,3176,0.0,10,0.0
648,1997,3,Williams,35628,35645,3655,123.0,1,27.828054298642535
649,1997,6,Ferrari,35639,35656,3655,102.0,2,23.076923076923077
655,1997,22,Benetton,35642,35659,3655,67.0,3,15.158371040723981
647,1997,1,McLaren,35664,35681,3655,63.0,4,14.25339366515837
651,1997,17,Jordan,35671,35688,3655,33.0,5,7.46606334841629
653,1997,20,Prost,35685,35702,3655,21.0,6,4.751131221719457
650,1997,15,Sauber,35676,35693,3655,16.0,7,3.619909502262444
654,1997,21,Arrows,35712,35729,3655,9.0,8,2.0361990950226243
656,1997,24,Stewart,35733,35750,3655,6.0,9,1.3574660633484164
657,1997,25,Tyrrell,35722,35739,3655,2.0,10,0.4524886877828055
652,1997,18,Minardi,35730,35747,3655,0.0,11,0.0
658,1997,26,Lola,2016,2017,207,0.0,11,0.0
637,1996,3,Williams,36406,36422,3704,175.0,1,42.06730769230769
638,1996,6,Ferrari,36442,36458,3704,70.0,2,16.826923076923077
642,1996,22,Benetton,36425,36441,3704,68.0,3,16.346153846153847
636,1996,1,McLaren,36440,36456,3704,49.0,4,11.778846153846153
640,1996,17,Jordan,36469,36485,3704,22.0,5,5.288461538461538
644,1996,27,Ligier,36474,36490,3704,15.0,6,3.6057692307692304
