,year,constructorId,constructorName,index,constructorResultsId,raceId,points,rank,pointsPct
639,1996,15,Sauber,36490,36506,3704,11.0,7,2.644230769230769
643,1996,25,Tyrrell,36496,36512,3704,5.0,8,1.201923076923077
646,1996,29,Footwork,36507,36523,3704,1.0,9,0.2403846153846154
641,1996,18,Minardi,36517,36533,3704,0.0,10,0.0
645,1996,28,Forti,22509,22519,2285,0.0,10,0.0
629,1995,22,Benetton,41893,41910,4216,147.0,1,33.257918552036195
624,1995,3,Williams,41910,41927,4216,118.0,2,26.69683257918552
625,1995,6,Ferrari,41930,41947,4216,73.0,3,16.515837104072396
623,1995,1,McLaren,41961,41978,4216,30.0,4,6.787330316742081
631,1995,27,Ligier,41943,41960,4216,24.0,5,5.429864253393665
627,1995,17,Jordan,41975,41992,4216,21.0,6,4.751131221719457
626,1995,15,Sauber,41963,41980,4216,18.0,7,4.072398190045249
630,1995,25,Tyrrell,41981,41998,4216,5.0,8,1.1312217194570136
633,1995,29,Footwork,42003,42020,4216,5.0,8,1.1312217194570136
628,1995,18,Minardi,41993,42010,4216,1.0,9,0.22624434389140274
632,1995,28,Forti,42020,42037,4216,0.0,10,0.0
634,1995,30,Pacific,42037,42054,4216,0.0,10,0.0
635,1995,31,Simtek,11994,11999,1210,0.0,10,0.0
610,1994,3,Williams,42869,42885,4232,118.0,1,28.365384615384613
615,1994,22,Benetton,42869,42885,4232,103.0,2,24.759615384615387
611,1994,6,Ferrari,42885,42901,4232,71.0,3,17.067307692307693
609,1994,1,McLaren,42909,42925,4232,42.0,4,10.096153846153847
613,1994,17,Jordan,42916,42932,4232,28.0,5,6.730769230769231
616,1994,25,Tyrrell,42940,42956,4232,13.0,6,3.125
617,1994,27,Ligier,42935,42951,4232,13.0,6,3.125
612,1994,15,Sauber,42956,42972,4232,12.0,7,2.8846153846153846
618,1994,29,Footwork,42945,42961,4232,9.0,8,2.1634615384615383
614,1994,18,Minardi,42951,42967,4232,5.0,9,1.201923076923077
622,1994,33,Larrousse,42969,42985,4232,2.0,10,0.4807692307692308
619,1994,30,Pacific,43031,43047,4232,0.0,11,0.0
620,1994,31,Simtek,42973,42989,4232,0.0,11,0.0
621,1994,32,Team Lotus,42956,42972,4232,0.0,11,0.0
597,1993,3,Williams,46301,46317,4488,168.0,1,40.38461538461539
596,1993,1,McLaren,46352,46368,4488,84.0,2,20.192307692307693
602,1993,22,Benetton,46346,46362,4488,72.0,3,17.307692307692307
598,1993,6,Ferrari,46375,46391,4488,28.0,4,6.730769230769231
605,1993,27,Ligier,46363,46379,4488,23.0,5,5.528846153846153
599,1993,15,Sauber,46397,46413,4488,12.0,6,2.8846153846153846
607,1993,32,Team Lotus,46407,46423,4488,12.0,6,2.8846153846153846
601,1993,18,Minardi,46400,46416,4488,7.0,7,1.6826923076923077
606,1993,29,Footwork,46419,46435,4488,4.0,8,0.9615384615384616
600,1993,17,Jordan,46426,46442,4488,3.0,9,0.7211538461538461
608,1993,33,Larrousse,46397,46413,4488,3.0,9,0.7211538461538461
603,1993,25,Tyrrell,46452,46468,4488,0.0,10,0.0
604,1993,26,Lola,40456,40470,3913,0.0,10,0.0
581,1992,3,Williams,49924,49940,4744,164.0,1,39.42307692307692
580,1992,1,McLaren,49937,49953,4744,99.0,2,23.798076923076923
585,1992,22,Benetton,49921,49937,4744,91.0,3,21.875
582,1992,6,Ferrari,50008,50024,4744,21.0,4,5.048076923076923
589,1992,32,Team Lotus,50008,50024,4744,13.0,5,3.125
586,1992,25,Tyrrell,50015,50031,4744,8.0,6,1.9230769230769231
587,1992,27,Ligier,50014,50030,4744,6.0,7,1.4423076923076923
588,1992,29,Footwork,49976,49992,4744,6.0,7,1.4423076923076923
594,1992,37,March,50044,50060,4744,3.0,8,0.7211538461538461
592,1992,35,Dallara,50006,50022,4744,2.0,9,0.4807692307692308
583,1992,17,Jordan,50044,50060,4744,1.0,10,0.2403846153846154
584,1992,18,Minardi,50035,50051,4744,1.0,10,0.2403846153846154
590,1992,33,Larrousse,50039,50055,4744,1.0,10,0.2403846153846154
591,1992,34,Brabham,34022,34033,3234,0.0,11,0.0
593,1992,36,Fondmetal,40385,40398,3835,0.0,11,0.0
595,1992,38,Andrea Moda,25007,25015,2368,0.0,11,0.0
561,1991,1,McLaren,54066,54082,5000,139.0,1,34.49131513647642
562,1991,3,Williams,54077,54093,5000,125.0,2,31.017369727047146
563,1991,6,Ferrari,54109,54125,5000,55.5,3,13.771712158808933
566,1991,22,Benetton,54099,54115,5000,38.5,4,9.553349875930522
564,1991,17,Jordan,54140,54156,5000,13.0,5,3.225806451612903
567,1991,25,Tyrrell,54169,54185,5000,12.0,6,2.977667493796526
565,1991,18,Minardi,54153,54169,5000,6.0,7,1.488833746898263
574,1991,35,Dallara,54174,54190,5000,5.0,8,1.240694789081886
571,1991,32,Team Lotus,54180,54196,5000,3.0,9,0.7444168734491315
573,1991,34,Brabham,54182,54198,5000,3.0,9,0.7444168734491315
568,1991,26,Lola,44171,44184,4069,1.0,10,0.24813895781637718
572,1991,33,Larrousse,10043,10046,931,1.0,10,0.24813895781637718
578,1991,41,Leyton House,54178,54194,5000,1.0,10,0.24813895781637718
569,1991,27,Ligier,54167,54183,5000,0.0,11,0.0
570,1991,29,Footwork,54243,54259,5000,0.0,11,0.0
575,1991,36,Fondmetal,54260,54276,5000,0.0,11,0.0
576,1991,39,AGS,47238,47252,4361,0.0,11,0.0
577,1991,40,Lambo,54257,54273,5000,0.0,11,0.0
579,1991,42,Coloni,50819,50834,4682,0.0,11,0.0
542,1990,1,McLaren,58743,58759,5256,121.0,1,30.25
544,1990,6,Ferrari,58757,58773,5256,110.0,2,27.500000000000004
547,1990,22,Benetton,58752,58768,5256,71.0,3,17.75
543,1990,3,Williams,58765,58781,5256,57.0,4,14.249999999999998
548,1990,25,Tyrrell,58802,58818,5256,16.0,5,4.0
551,1990,33,Larrousse,58824,58840,5256,11.0,6,2.75
555,1990,41,Leyton House,58851,58867,5256,7.0,7,1.7500000000000002
550,1990,32,Team Lotus,58838,58854,5256,3.0,8,0.75
546,1990,21,Arrows,58827,58843,5256,2.0,9,0.5
552,1990,34,Brabham,58865,58881,5256,2.0,9,0.5
545,1990,18,Minardi,58853,58869,5256,0.0,10,0.0
549,1990,27,Ligier,58833,58849,5256,0.0,10,0.0
553,1990,35,Dallara,58867,58883,5256,0.0,10,0.0
554,1990,39,AGS,58916,58932,5256,0.0,10,0.0
556,1990,42,Coloni,58970,58986,5256,0.0,10,0.0
557,1990,44,Euro Brun,51326,51340,4585,0.0,10,0.0
558,1990,45,Osella,58905,58921,5256,0.0,10,0.0
559,1990,46,Onyx,36248,36258,3255,0.0,10,0.0
560,1990,47,Life,51361,51375,4585,0.0,10,0.0
522,1989,1,McLaren,66137,66153,5816,141.0,1,35.25
523,1989,3,Williams,66165,66181,5816,77.0,2,19.25
524,1989,6,Ferrari,66196,66212,5816,59.0,3,14.75
527,1989,22,Benetton,66197,66213,5816,39.0,4,9.75
528,1989,25,Tyrrell,66214,66230,5816,16.0,5,4.0
530,1989,32,Team Lotus,66212,66228,5816,15.0,6,3.75
526,1989,21,Arrows,66201,66217,5816,13.0,7,3.25
532,1989,34,Brabham,66244,66260,5816,8.0,8,2.0
533,1989,35,Dallara,66235,66251,5816,8.0,8,2.0
525,1989,18,Minardi,66257,66273,5816,6.0,9,1.5
539,1989,46,Onyx,66290,66306,5816,6.0,9,1.5
534,1989,37,March,66254,66270,5816,4.0,10,1.0
529,1989,27,Ligier,66253,66269,5816,3.0,11,0.75
540,1989,48,Rial,66319,66335,5816,3.0,11,0.75
531,1989,33,Larrousse,66288,66304,5816,1.0,12,0.25
535,1989,39,AGS,66333,66349,5816,1.0,12,0.25
536,1989,42,Coloni,66357,66373,5816,0.0,13,0.0
537,1989,44,Euro Brun,66403,66419,5816,0.0,13,0.0
538,1989,45,Osella,66332,66348,5816,0.0,13,0.0
541,1989,49,Zakspeed,66393,66409,5816,0.0,13,0.0
504,1988,1,McLaren,70997,71013,6072,199.0,1,49.75
506,1988,6,Ferrari,71066,71082,6072,65.0,2,16.25
509,1988,22,Benetton,71040,71056,6072,39.0,3,9.75
508,1988,21,Arrows,71088,71104,6072,23.0,4,5.75
512,1988,32,Team Lotus,71091,71107,6072,23.0,4,5.75
515,1988,37,March,71079,71095,6072,22.0,5,5.5
505,1988,3,Williams,71114,71130,6072,20.0,6,5.0
510,1988,25,Tyrrell,71145,71161,6072,5.0,7,1.25
520,1988,48,Rial,71155,71171,6072,3.0,8,0.75
507,1988,18,Minardi,71136,71152,6072,1.0,9,0.25
511,1988,27,Ligier,71153,71169,6072,0.0,10,0.0
513,1988,33,Larrousse,71114,71130,6072,0.0,10,0.0
514,1988,35,Dallara,71167,71183,6072,0.0,10,0.0
516,1988,39,AGS,71165,71181,6072,0.0,10,0.0
517,1988,42,Coloni,71207,71223,6072,0.0,10,0.0
518,1988,44,Euro Brun,71174,71190,6072,0.0,10,0.0
519,1988,45,Osella,71218,71234,6072,0.0,10,0.0
521,1988,49,Zakspeed,71195,71211,6072,0.0,10,0.0
489,1987,3,Williams,75243,75259,6328,137.0,1,34.42211055276382
488,1987,1,McLaren,75268,75284,6328,76.0,2,19.09547738693467
496,1987,32,Team Lotus,75251,75267,6328,64.0,3,16.08040201005025
490,1987,6,Ferrari,75307,75323,6328,53.0,4,13.316582914572864
493,1987,22,Benetton,75292,75308,6328,28.0,5,7.035175879396985
492,1987,21,Arrows,75317,75333,6328,11.0,6,2.763819095477387
494,1987,25,Tyrrell,75294,75310,6328,11.0,6,2.763819095477387
498,1987,34,Brabham,75339,75355,6328,10.0,7,2.512562814070352
497,1987,33,Larrousse,70739,70754,5940,3.0,8,0.7537688442211055
503,1987,49,Zakspeed,75333,75349,6328,2.0,9,0.5025125628140703
495,1987,27,Ligier,70757,70772,5940,1.0,10,0.25125628140703515
499,1987,37,March,75366,75382,6328,1.0,10,0.25125628140703515
500,1987,39,AGS,65801,65815,5528,1.0,10,0.25125628140703515
491,1987,18,Minardi,75382,75398,6328,0.0,11,0.0
501,1987,42,Coloni,9534,9536,798,0.0,11,0.0
502,1987,45,Osella,75400,75416,6328,0.0,11,0.0
475,1986,3,Williams,78833,78849,6584,141.0,1,35.25
474,1986,1,McLaren,78848,78864,6584,96.0,2,24.0
483,1986,32,Team Lotus,78874,78890,6584,58.0,3,14.499999999999998
476,1986,6,Ferrari,78884,78900,6584,37.0,4,9.25
482,1986,27,Ligier,78880,78896,6584,29.0,5,7.249999999999999
479,1986,22,Benetton,78912,78928,6584,19.0,6,4.75
480,1986,25,Tyrrell,78917,78933,6584,11.0,7,2.75
481,1986,26,Lola,78931,78947,6584,6.0,8,1.5
484,1986,34,Brabham,78935,78951,6584,2.0,9,0.5
478,1986,21,Arrows,78918,78934,6584,1.0,10,0.25
477,1986,18,Minardi,78979,78995,6584,0.0,11,0.0
485,1986,39,AGS,10004,10006,833,0.0,11,0.0
486,1986,45,Osella,78968,78984,6584,0.0,11,0.0
487,1986,49,Zakspeed,78942,78958,6584,0.0,11,0.0
457,1985,1,McLaren,82393,82409,6840,90.0,1,22.5
460,1985,6,Ferrari,82404,82420,6840,82.0,2,20.5
458,1985,3,Williams,82422,82438,6840,71.0,3,17.75
466,1985,32,Team Lotus,82404,82420,6840,71.0,3,17.75
467,1985,34,Brabham,82459,82475,6840,26.0,4,6.5
465,1985,27,Ligier,77206,77221,6406,23.0,5,5.75
459,1985,4,Renault,77197,77212,6406,16.0,6,4.0
462,1985,21,Arrows,82440,82456,6840,14.0,7,3.5000000000000004
463,1985,25,Tyrrell,82446,82462,6840,7.0,8,1.7500000000000002
461,1985,18,Minardi,77427,77442,6417,0.0,9,0.0
464,1985,26,Lola,20978,20982,1733,0.0,9,0.0
468,1985,45,Osella,77267,77282,6407,0.0,9,0.0
469,1985,49,Zakspeed,51536,51546,4271,0.0,9,0.0
470,1985,50,RAM,71999,72013,5971,0.0,9,0.0
471,1985,51,Alfa Romeo,82498,82514,6840,0.0,9,0.0
472,1985,52,Spirit,15195,15198,1263,0.0,9,0.0
473,1985,53,Toleman,67341,67354,5577,0.0,9,0.0
442,1984,1,McLaren,86138,86154,7096,143.5,1,37.41851368970013
445,1984,6,Ferrari,86170,86186,7096,57.5,2,14.993481095176012
449,1984,32,Team Lotus,86179,86195,7096,47.0,3,12.25554106910039
450,1984,34,Brabham,86205,86221,7096,38.0,4,9.908735332464145
444,1984,4,Renault,86197,86213,7096,34.0,5,8.865710560625816
443,1984,3,Williams,86240,86256,7096,25.5,6,6.6492829204693615
455,1984,53,Toleman,86238,86254,7096,16.0,7,4.172099087353325
453,1984,51,Alfa Romeo,86234,86250,7096,11.0,8,2.8683181225554106
446,1984,21,Arrows,86241,86257,7096,6.0,9,1.564537157757497
448,1984,27,Ligier,86234,86250,7096,3.0,10,0.7822685788787485
451,1984,45,Osella,86270,86286,7096,2.0,11,0.5215123859191656
447,1984,25,Tyrrell,69795,69808,5746,0.0,12,0.0
452,1984,50,RAM,86263,86279,7096,0.0,12,0.0
454,1984,52,Spirit,86274,86290,7096,0.0,12,0.0
456,1984,54,ATS,86278,86294,7096,0.0,12,0.0
429,1983,6,Ferrari,84235,84250,6885,89.0,1,24.119241192411923
428,1983,4,Renault,84239,84254,6885,79.0,2,21.40921409214092
434,1983,34,Brabham,84236,84251,6885,72.0,3,19.51219512195122
427,1983,3,Williams,84256,84271,6885,38.0,4,10.29810298102981
426,1983,1,McLaren,84282,84297,6885,34.0,5,9.214092140921409
437,1983,51,Alfa Romeo,84299,84314,6885,18.0,6,4.878048780487805
431,1983,25,Tyrrell,84298,84313,6885,12.0,7,3.2520325203252036
433,1983,32,Team Lotus,84306,84321,6885,12.0,7,3.2520325203252036
439,1983,53,Toleman,84307,84322,6885,10.0,8,2.710027100271003
430,1983,21,Arrows,84281,84296,6885,4.0,9,1.084010840108401
441,1983,55,Theodore,78602,78616,6419,1.0,10,0.27100271002710025
432,1983,27,Ligier,84306,84321,6885,0.0,11,0.0
435,1983,45,Osella,84365,84380,6885,0.0,11,0.0
436,1983,50,RAM,78785,78799,6427,0.0,11,0.0
438,1983,52,Spirit,34059,34065,2775,0.0,11,0.0
440,1983,54,ATS,84353,84368,6885,0.0,11,0.0
412,1982,6,Ferrari,93750,93766,7592,74.0,1,18.546365914786968
409,1982,1,McLaren,87925,87940,7122,69.0,2,17.293233082706767
411,1982,4,Renault,93750,93766,7592,62.0,3,15.538847117794486
410,1982,3,Williams,87932,87947,7122,58.0,4,14.536340852130325
417,1982,34,Brabham,88002,88017,7122,41.0,5,10.275689223057643
416,1982,32,Team Lotus,87961,87976,7122,30.0,6,7.518796992481203
414,1982,25,Tyrrell,93749,93765,7592,25.0,7,6.265664160401002
415,1982,27,Ligier,87998,88013,7122,20.0,8,5.012531328320802
420,1982,51,Alfa Romeo,93788,93804,7592,7.0,9,1.7543859649122806
413,1982,21,Arrows,87992,88007,7122,5.0,10,1.2531328320802004
422,1982,54,ATS,93819,93835,7592,4.0,11,1.0025062656641603
419,1982,45,Osella,93860,93876,7592,3.0,12,0.7518796992481203
424,1982,56,Fittipaldi,82155,82169,6645,1.0,13,0.2506265664160401
418,1982,37,March,88025,88040,7122,0.0,14,0.0
421,1982,53,Toleman,82162,82176,6645,0.0,14,0.0
423,1982,55,Theodore,88084,88099,7122,0.0,14,0.0
425,1982,57,Ensign,88083,88098,7122,0.0,14,0.0
393,1981,3,Williams,91704,91719,7350,95.0,1,25.333333333333336
400,1981,34,Brabham,91724,91739,7350,61.0,2,16.266666666666666
394,1981,4,Renault,91739,91754,7350,54.0,3,14.399999999999999
398,1981,27,Ligier,91746,91761,7350,44.0,4,11.733333333333333
395,1981,6,Ferrari,91758,91773,7350,34.0,5,9.066666666666666
392,1981,1,McLaren,91741,91756,7350,28.0,6,7.466666666666668
399,1981,32,Team Lotus,91758,91773,7350,22.0,7,5.866666666666666
396,1981,21,Arrows,91798,91813,7350,10.0,8,2.666666666666667
397,1981,25,Tyrrell,91781,91796,7350,10.0,8,2.666666666666667
403,1981,51,Alfa Romeo,91768,91783,7350,10.0,8,2.666666666666667
408,1981,57,Ensign,91809,91824,7350,5.0,9,1.3333333333333335
405,1981,54,ATS,91839,91854,7350,1.0,10,0.26666666666666666
406,1981,55,Theodore,91806,91821,7350,1.0,10,0.26666666666666666
401,1981,37,March,91843,91858,7350,0.0,11,0.0
402,1981,45,Osella,91834,91849,7350,0.0,11,0.0
404,1981,53,Toleman,73808,73820,5898,0.0,11,0.0
407,1981,56,Fittipaldi,85664,85678,6857,0.0,11,0.0
378,1980,3,Williams,88810,88824,7063,120.0,1,34.285714285714285
383,1980,27,Ligier,88825,88839,7063,66.0,2,18.857142857142858
385,1980,34,Brabham,88834,88848,7063,55.0,3,15.714285714285714
379,1980,4,Renault,88859,88873,7063,38.0,4,10.857142857142858
384,1980,32,Team Lotus,88882,88896,7063,14.0,5,4.0
382,1980,25,Tyrrell,88877,88891,7063,12.0,6,3.428571428571429
377,1980,1,McLaren,88866,88880,7063,11.0,7,3.1428571428571432
381,1980,21,Arrows,88883,88897,7063,11.0,7,3.1428571428571432
389,1980,56,Fittipaldi,88877,88891,7063,11.0,7,3.1428571428571432
380,1980,6,Ferrari,88870,88884,7063,8.0,8,2.2857142857142856
387,1980,51,Alfa Romeo,88918,88932,7063,4.0,9,1.1428571428571428
386,1980,45,Osella,88953,88967,7063,0.0,10,0.0
388,1980,54,ATS,88916,88930,7063,0.0,10,0.0
390,1980,57,Ensign,88945,88959,7063,0.0,10,0.0
391,1980,58,Shadow,44126,44133,3507,0.0,10,0.0
360,1979,6,Ferrari,100865,192203,7785,113.0,1,30.0531914893617
358,1979,3,Williams,100840,192236,7785,75.0,2,19.9468085106383
363,1979,27,Ligier,106515,192245,7785,61.0,3,16.22340425531915
364,1979,32,Team Lotus,103691,192252,7785,39.0,4,10.372340425531915
362,1979,25,Tyrrell,98023,192238,7785,28.0,5,7.446808510638298
359,1979,4,Renault,103706,192288,7785,26.0,6,6.914893617021277
357,1979,1,McLaren,103618,192266,7785,15.0,7,3.9893617021276597
376,1979,204,Brabham-Alfa Romeo,101925,179242,6734,7.0,8,1.8617021276595744
361,1979,21,Arrows,98004,192277,7785,5.0,9,1.3297872340425532
370,1979,58,Shadow,103647,192295,7785,3.0,10,0.7978723404255319
367,1979,54,ATS,120708,192331,7785,2.0,11,0.5319148936170213
365,1979,34,Brabham,13040,13093,1036,1.0,12,0.26595744680851063
368,1979,56,Fittipaldi,109336,192306,7785,1.0,12,0.26595744680851063
366,1979,51,Alfa Romeo,38475,69154,2611,0.0,13,0.0
369,1979,57,Ensign,120591,192351,7785,0.0,13,0.0
371,1979,59,Wolf,117819,192330,7785,0.0,13,0.0
372,1979,60,Merzario,134861,192393,7785,0.0,13,0.0
373,1979,61,Kauhsen,18714,27493,1033,0.0,13,0.0
374,1979,62,Rebaque,25388,41633,1575,0.0,13,0.0
375,1979,182,Brabham-Ford,13218,27756,1051,0.0,13,0.0
345,1978,32,Team Lotus,112681,216363,8552,86.0,1,25.072886297376094
341,1978,6,Ferrari,107568,216369,8552,58.0,2,16.909620991253643
346,1978,34,Brabham,112709,216387,8552,53.0,3,15.451895043731778
343,1978,25,Tyrrell,112675,216391,8552,38.0,4,11.078717201166182
352,1978,59,Wolf,112732,216420,8552,24.0,5,6.997084548104956
344,1978,27,Ligier,110066,216400,8552,19.0,6,5.539358600583091
349,1978,56,Fittipaldi,122996,216434,8552,17.0,7,4.956268221574344
338,1978,1,McLaren,107541,216396,8552,15.0,8,4.373177842565598
339,1978,3,Williams,112629,216441,8552,11.0,9,3.206997084548105
342,1978,21,Arrows,111059,203046,8025,11.0,9,3.206997084548105
351,1978,58,Shadow,117794,216460,8552,6.0,10,1.749271137026239
340,1978,4,Renault,107024,189665,7497,3.0,11,0.8746355685131195
350,1978,57,Ensign,133405,216494,8552,1.0,12,0.2915451895043732
354,1978,63,Surtees,122872,216481,8552,1.0,12,0.2915451895043732
347,1978,54,ATS,120231,216476,8552,0.0,13,0.0
348,1978,55,Theodore,62304,94197,3710,0.0,13,0.0
353,1978,60,Merzario,141010,216531,8552,0.0,13,0.0
355,1978,64,Hesketh,55642,80689,3177,0.0,13,0.0
356,1978,65,Martini,61614,108347,4282,0.0,13,0.0
319,1977,6,Ferrari,117370,225308,9367,97.0,1,24.43324937027708
322,1977,32,Team Lotus,124203,225359,9367,62.0,2,15.617128463476071
317,1977,1,McLaren,122011,225342,9367,60.0,3,15.113350125944585
328,1977,59,Wolf,126638,225374,9367,55.0,4,13.85390428211587
320,1977,25,Tyrrell,126587,225387,9367,27.0,5,6.801007556675064
323,1977,34,Brabham,124281,225373,9367,27.0,5,6.801007556675064
327,1977,58,Shadow,124323,225392,9367,23.0,6,5.793450881612091
321,1977,27,Ligier,131239,225400,9367,18.0,7,4.534005037783375
325,1977,56,Fittipaldi,126455,212042,8808,11.0,8,2.770780856423174
326,1977,57,Ensign,133564,225409,9367,10.0,9,2.518891687657431
329,1977,63,Surtees,126548,225404,9367,6.0,10,1.5113350125944585
332,1977,67,Penske,101354,172580,7176,1.0,11,0.2518891687657431
318,1977,4,Renault,41592,66677,2778,0.0,12,0.0
324,1977,37,March,131204,225425,9367,0.0,12,0.0
330,1977,64,Hesketh,94530,159393,6630,0.0,12,0.0
331,1977,66,BRM,92145,132528,5502,0.0,12,0.0
333,1977,68,LEC,41390,66213,2749,0.0,12,0.0
334,1977,69,McGuire,9223,13282,552,0.0,12,0.0
335,1977,70,Boro,16180,26667,1111,0.0,12,0.0
336,1977,71,Apollon,9244,13346,556,0.0,12,0.0
