,year,constructorId,constructorName,index,constructorResultsId,raceId,points,rank,pointsPct
337,1977,72,Kojima,9255,13385,559,0.0,12,0.0
298,1976,6,Ferrari,108107,195141,8510,83.0,1,23.78223495702006
296,1976,1,McLaren,115164,208201,9080,75.0,2,21.48997134670487
299,1976,25,Tyrrell,115208,208195,9080,71.0,3,20.34383954154728
301,1976,32,Team Lotus,123501,208265,9080,29.0,4,8.30945558739255
300,1976,27,Ligier,127567,208273,9080,20.0,5,5.730659025787966
310,1976,67,Penske,123490,208264,9080,20.0,5,5.730659025787966
302,1976,37,March,123432,208258,9080,19.0,6,5.444126074498568
305,1976,58,Shadow,115130,208248,9080,10.0,7,2.865329512893983
316,1976,204,Brabham-Alfa Romeo,127510,208282,9080,9.0,8,2.5787965616045847
307,1976,63,Surtees,110221,195363,8520,7.0,9,2.005730659025788
303,1976,56,Fittipaldi,133819,208314,9080,3.0,10,0.8595988538681949
304,1976,57,Ensign,115520,182271,7945,2.0,11,0.5730659025787965
313,1976,73,Parnelli,16112,25850,1123,1.0,12,0.28653295128939826
297,1976,3,Williams,16109,25858,1123,0.0,13,0.0
306,1976,59,Wolf,131633,208320,9080,0.0,13,0.0
308,1976,64,Hesketh,120655,195408,8520,0.0,13,0.0
309,1976,66,BRM,9102,12909,560,0.0,13,0.0
311,1976,70,Boro,50633,78064,3401,0.0,13,0.0
312,1976,72,Kojima,7138,13129,575,0.0,13,0.0
314,1976,74,Maki,9179,13135,575,0.0,13,0.0
315,1976,182,Brabham-Ford,59803,91076,3967,0.0,13,0.0
278,1975,6,Ferrari,110194,178221,8155,72.5,1,25.663716814159294
282,1975,34,Brabham,108367,178238,8155,56.0,2,19.82300884955752
276,1975,1,McLaren,108328,178239,8155,53.0,3,18.761061946902654
287,1975,64,Hesketh,112042,178265,8155,33.0,4,11.68141592920354
279,1975,25,Tyrrell,106658,178267,8155,25.0,5,8.849557522123893
294,1975,202,Shadow-Ford,104754,178281,8155,9.5,6,3.3628318584070795
281,1975,32,Team Lotus,104772,178289,8155,9.0,7,3.185840707964602
283,1975,37,March,112175,178311,8155,7.5,8,2.6548672566371683
277,1975,3,Williams,112101,178323,8155,6.0,9,2.1238938053097343
290,1975,73,Parnelli,95806,152875,6991,5.0,10,1.7699115044247788
292,1975,75,Embassy Hill,83257,140544,6423,3.0,11,1.0619469026548671
289,1975,67,Penske,77621,126898,5809,2.0,12,0.7079646017699115
285,1975,57,Ensign,68866,115154,5261,1.0,13,0.35398230088495575
280,1975,26,Lola,30528,50358,2310,0.0,14,0.0
284,1975,56,Fittipaldi,114061,178353,8155,0.0,14,0.0
286,1975,63,Surtees,82996,139709,6392,0.0,14,0.0
288,1975,66,BRM,90409,139779,6395,0.0,14,0.0
291,1975,74,Maki,45438,64234,2929,0.0,14,0.0
293,1975,76,Lyncar,7244,12831,585,0.0,14,0.0
295,1975,203,Shadow-Matra,14540,25739,1175,0.0,14,0.0
256,1974,1,McLaren,110450,186609,8955,75.0,1,23.809523809523807
257,1974,6,Ferrari,113743,186627,8955,65.0,2,20.634920634920633
258,1974,25,Tyrrell,112049,186623,8955,52.0,3,16.507936507936506
260,1974,32,Team Lotus,120314,186661,8955,42.0,4,13.333333333333334
261,1974,34,Brabham,112048,186641,8955,35.0,5,11.11111111111111
266,1974,64,Hesketh,105612,161979,7774,15.0,6,4.761904761904762
267,1974,66,BRM,118519,186684,8955,10.0,7,3.1746031746031744
264,1974,58,Shadow,108030,174304,8363,7.0,8,2.2222222222222223
262,1974,37,March,115231,186683,8955,6.0,9,1.9047619047619049
275,1974,80,Iso Marlboro,121847,186710,8955,4.0,10,1.2698412698412698
265,1974,63,Surtees,123452,186715,8955,3.0,11,0.9523809523809524
259,1974,26,Lola,113710,186681,8955,1.0,12,0.31746031746031744
263,1974,57,Ensign,90842,137253,6589,0.0,13,0.0
268,1974,67,Penske,16441,25089,1207,0.0,13,0.0
269,1974,73,Parnelli,16448,25088,1207,0.0,13,0.0
270,1974,74,Maki,18009,24975,1199,0.0,13,0.0
271,1974,76,Lyncar,9001,12478,599,0.0,13,0.0
272,1974,77,Trojan,63807,99650,4781,0.0,13,0.0
273,1974,78,Amon,35986,49835,2390,0.0,13,0.0
274,1974,79,Token,32764,49876,2394,0.0,13,0.0
247,1973,32,Team Lotus,116745,183624,9180,96.0,1,30.094043887147336
246,1973,25,Tyrrell,116717,183632,9180,86.0,2,26.959247648902824
244,1973,1,McLaren,115279,183640,9180,58.0,3,18.181818181818183
248,1973,34,Brabham,113824,183667,9180,22.0,4,6.896551724137931
249,1973,37,March,119612,183686,9180,14.0,5,4.38871473354232
245,1973,6,Ferrari,103120,159103,7951,12.0,6,3.761755485893417
253,1973,66,BRM,118159,183688,9180,12.0,6,3.761755485893417
251,1973,58,Shadow,101783,159481,7969,9.0,7,2.8213166144200628
252,1973,63,Surtees,122493,183701,9180,7.0,8,2.19435736677116
254,1973,80,Iso Marlboro,121065,183708,9180,2.0,9,0.6269592476489028
255,1973,81,Tecno,34288,49004,2446,1.0,10,0.3134796238244514
250,1973,57,Ensign,61208,86151,4309,0.0,11,0.0
235,1972,32,Team Lotus,96356,145322,7506,61.0,1,23.106060606060606
232,1972,1,McLaren,92446,145316,7506,53.0,2,20.075757575757574
234,1972,25,Tyrrell,93744,145325,7506,51.0,3,19.318181818181817
233,1972,6,Ferrari,93725,145337,7506,33.0,4,12.5
238,1972,63,Surtees,93746,145345,7506,18.0,5,6.8181818181818175
237,1972,37,March,92423,145343,7506,15.0,6,5.681818181818182
239,1972,66,BRM,97632,145357,7506,14.0,7,5.303030303030303
241,1972,82,Matra,96325,145356,7506,12.0,8,4.545454545454546
236,1972,34,Brabham,92387,145353,7506,7.0,9,2.6515151515151514
240,1972,81,Tecno,52157,72832,3765,0.0,10,0.0
242,1972,83,Politoys,8906,12124,626,0.0,10,0.0
243,1972,84,Connew,8911,12144,628,0.0,10,0.0
222,1971,25,Tyrrell,86793,130792,7007,73.0,1,31.877729257641924
225,1971,66,BRM,86789,130814,7007,36.0,2,15.72052401746725
230,1971,200,March-Ford,88005,130811,7007,34.0,3,14.847161572052403
221,1971,6,Ferrari,89166,130823,7007,33.0,4,14.41048034934498
228,1971,180,Lotus-Ford,80283,118900,6367,21.0,5,9.170305676855897
220,1971,1,McLaren,89144,130835,7007,10.0,6,4.366812227074235
226,1971,82,Matra,80274,118914,6368,9.0,7,3.9301310043668125
224,1971,63,Surtees,86739,130828,7007,8.0,8,3.4934497816593884
223,1971,34,Brabham,90335,130835,7007,5.0,9,2.1834061135371177
227,1971,85,Bellasi,8879,11928,640,0.0,10,0.0
229,1971,199,March-Alfa Romeo,62082,83322,4464,0.0,10,0.0
231,1971,201,Lotus-Pratt &amp; Whitney,25411,35696,1912,0.0,10,0.0
210,1970,32,Team Lotus,108191,153045,8437,62.0,1,21.232876712328768
208,1970,6,Ferrari,107058,153041,8437,61.0,2,20.89041095890411
212,1970,37,March,106041,153035,8437,48.0,3,16.43835616438356
211,1970,34,Brabham,106067,153053,8437,35.0,4,11.986301369863012
218,1970,187,McLaren-Ford,95164,141298,7791,35.0,4,11.986301369863012
214,1970,66,BRM,102812,153056,8437,25.0,5,8.561643835616438
215,1970,82,Matra,101797,153053,8437,23.0,6,7.876712328767123
213,1970,63,Surtees,54357,82628,4564,3.0,7,1.0273972602739725
209,1970,25,Tyrrell,25473,35486,1962,0.0,8,0.0
216,1970,85,Bellasi,44191,58914,3248,0.0,8,0.0
217,1970,86,De Tomaso,82896,117721,6485,0.0,8,0.0
219,1970,198,McLaren-Alfa Romeo,85149,117795,6493,0.0,8,0.0
206,1969,196,Matra-Ford,91795,127079,7271,66.0,1,30.275229357798167
201,1969,182,Brabham-Ford,92677,127087,7271,51.0,2,23.394495412844037
200,1969,180,Lotus-Ford,92741,127089,7271,47.0,3,21.55963302752294
203,1969,187,McLaren-Ford,89798,127090,7271,40.0,4,18.34862385321101
197,1969,6,Ferrari,80090,115549,6609,7.0,5,3.211009174311927
198,1969,66,BRM,83049,115560,6611,7.0,5,3.211009174311927
199,1969,167,Cooper-Maserati,7802,11536,658,0.0,6,0.0
202,1969,183,Brabham-Climax,8799,11576,664,0.0,6,0.0
204,1969,189,Eagle-Climax,7821,11575,664,0.0,6,0.0
205,1969,191,Brabham-Repco,7796,11524,656,0.0,6,0.0
207,1969,197,BRM-Ford,7812,11561,662,0.0,6,0.0
189,1968,180,Lotus-Ford,97072,135819,8070,62.0,1,23.39622641509434
191,1968,187,McLaren-Ford,87489,124560,7403,49.0,2,18.49056603773585
196,1968,196,Matra-Ford,95326,135825,8070,45.0,3,16.9811320754717
181,1968,6,Ferrari,89189,124553,7401,32.0,4,12.075471698113208
184,1968,66,BRM,96215,135837,8070,28.0,5,10.566037735849058
182,1968,11,Honda,98800,135856,8070,14.0,6,5.283018867924529
195,1968,195,Cooper-BRM,99682,135866,8070,14.0,6,5.283018867924529
193,1968,191,Brabham-Repco,101430,135863,8070,10.0,7,3.7735849056603774
185,1968,82,Matra,82221,113321,6735,8.0,8,3.018867924528302
194,1968,194,McLaren-BRM,67318,90564,5378,3.0,9,1.1320754716981132
180,1968,1,McLaren,16645,22706,1351,0.0,10,0.0
183,1968,26,Lola,8748,11337,674,0.0,10,0.0
186,1968,89,LDS,8725,11268,667,0.0,10,0.0
187,1968,167,Cooper-Maserati,7832,11264,667,0.0,10,0.0
188,1968,170,Cooper-Climax,8726,11269,667,0.0,10,0.0
190,1968,183,Brabham-Climax,8723,11266,667,0.0,10,0.0
192,1968,190,Eagle-Weslake,42834,56568,3358,0.0,10,0.0
177,1967,191,Brabham-Repco,87824,123250,7524,67.0,1,29.385964912280706
170,1967,180,Lotus-Ford,71983,100931,6165,44.0,2,19.298245614035086
166,1967,167,Cooper-Maserati,88259,123273,7524,28.0,3,12.280701754385964
160,1967,6,Ferrari,79411,112112,6845,20.0,4,8.771929824561402
161,1967,11,Honda,72914,100854,6155,20.0,4,8.771929824561402
163,1967,66,BRM,88581,123282,7524,19.0,5,8.333333333333332
176,1967,190,Eagle-Weslake,75345,100881,6156,13.0,6,5.701754385964912
167,1967,170,Cooper-Climax,16303,22388,1365,6.0,7,2.631578947368421
169,1967,176,Lotus-BRM,41374,55994,3415,6.0,7,2.631578947368421
179,1967,194,McLaren-BRM,50102,67323,4111,3.0,8,1.3157894736842104
172,1967,183,Brabham-Climax,49464,67118,4089,2.0,9,0.8771929824561403
162,1967,26,Lola,8399,11218,685,0.0,10,0.0
164,1967,82,Matra,16812,22394,1365,0.0,10,0.0
165,1967,90,Protos,8396,11221,685,0.0,10,0.0
168,1967,172,Lotus-Climax,7913,11171,680,0.0,10,0.0
171,1967,182,Brabham-Ford,7942,11216,685,0.0,10,0.0
173,1967,184,LDS-Climax,8421,11161,679,0.0,10,0.0
174,1967,187,McLaren-Ford,15929,22497,1377,0.0,10,0.0
175,1967,189,Eagle-Climax,33947,44827,2734,0.0,10,0.0
178,1967,193,Cooper-ATS,8400,11210,684,0.0,10,0.0
158,1966,191,Brabham-Repco,75130,99988,6246,55.0,1,31.07344632768362
149,1966,167,Cooper-Maserati,75588,99989,6246,35.0,2,19.774011299435028
145,1966,6,Ferrari,58272,77743,4855,32.0,3,18.07909604519774
147,1966,66,BRM,73802,100002,6246,22.0,4,12.429378531073446
151,1966,176,Lotus-BRM,73262,100013,6246,13.0,5,7.344632768361582
150,1966,172,Lotus-Climax,65278,88858,5548,8.0,6,4.519774011299435
156,1966,189,Eagle-Climax,65243,88950,5556,4.0,7,2.2598870056497176
146,1966,11,Honda,24445,33427,2091,3.0,8,1.694915254237288
154,1966,187,McLaren-Ford,24883,33371,2085,2.0,9,1.1299435028248588
152,1966,181,Brabham-BRM,48792,66646,4160,1.0,10,0.5649717514124294
153,1966,183,Brabham-Climax,56815,77729,4851,1.0,10,0.5649717514124294
155,1966,188,McLaren-Serenissima,16423,22188,1384,1.0,10,0.5649717514124294
148,1966,91,Shannon,8429,11107,693,0.0,11,0.0
157,1966,190,Eagle-Weslake,24442,33436,2091,0.0,11,0.0
159,1966,192,Cooper-Ferrari,15987,22228,1388,0.0,11,0.0
132,1965,66,BRM,84023,109398,7035,61.0,1,29.1866028708134
136,1965,172,Lotus-Climax,83962,109404,7035,58.0,2,27.751196172248804
141,1965,183,Brabham-Climax,82602,109410,7035,31.0,3,14.832535885167463
129,1965,6,Ferrari,82226,109414,7035,27.0,4,12.918660287081341
135,1965,170,Cooper-Climax,82180,109425,7035,14.0,5,6.698564593301436
130,1965,11,Honda,65178,87575,5631,11.0,6,5.263157894736842
139,1965,181,Brabham-BRM,82137,109432,7035,5.0,7,2.3923444976076556
137,1965,176,Lotus-BRM,81731,109442,7035,2.0,8,0.9569377990430622
131,1965,51,Alfa Romeo,8499,10903,699,0.0,9,0.0
133,1965,93,RE,8018,10909,699,0.0,9,0.0
134,1965,167,Cooper-Maserati,8017,10910,699,0.0,9,0.0
138,1965,180,Lotus-Ford,8019,10908,699,0.0,9,0.0
140,1965,182,Brabham-Ford,8500,10902,699,0.0,9,0.0
142,1965,184,LDS-Climax,8020,10907,699,0.0,9,0.0
143,1965,185,LDS-Alfa Romeo,8497,10905,699,0.0,9,0.0
144,1965,186,Cooper-Ford,16492,21849,1402,0.0,9,0.0
118,1964,66,BRM,84450,107619,7135,51.0,1,25.37313432835821
116,1964,6,Ferrari,83467,107624,7135,49.0,2,24.378109452736318
124,1964,172,Lotus-Climax,83553,107626,7135,40.0,3,19.900497512437813
128,1964,183,Brabham-Climax,81710,107635,7135,30.0,4,14.925373134328357
123,1964,170,Cooper-Climax,81723,107644,7135,16.0,5,7.960199004975125
126,1964,181,Brabham-BRM,65997,86181,5715,7.0,6,3.482587064676617
120,1964,94,BRP,65574,86145,5711,5.0,7,2.4875621890547266
125,1964,176,Lotus-BRM,82106,107656,7135,3.0,8,1.4925373134328357
117,1964,11,Honda,24689,32358,2147,0.0,9,0.0
119,1964,92,Scirocco,25547,32247,2134,0.0,9,0.0
121,1964,95,Porsche,8518,10738,710,0.0,9,0.0
122,1964,96,Derrington,8509,10789,716,0.0,9,0.0
127,1964,182,Brabham-Ford,8512,10763,713,0.0,9,0.0
110,1963,172,Lotus-Climax,85385,105713,7235,74.0,1,34.25925925925926
100,1963,66,BRM,84913,105726,7235,45.0,2,20.833333333333336
97,1963,34,Brabham,83118,105741,7235,30.0,3,13.88888888888889
94,1963,6,Ferrari,83651,105748,7235,26.0,4,12.037037037037036
109,1963,170,Cooper-Climax,83665,105742,7235,26.0,4,12.037037037037036
104,1963,94,BRP,41992,52806,3611,6.0,5,2.7777777777777777
105,1963,95,Porsche,74117,95210,6513,5.0,6,2.314814814814815
112,1963,176,Lotus-BRM,82244,105762,7235,4.0,7,1.8518518518518516
95,1963,26,Lola,82167,105778,7235,0.0,8,0.0
96,1963,32,Team Lotus,8546,10622,727,0.0,8,0.0
98,1963,51,Alfa Romeo,8564,10632,728,0.0,8,0.0
99,1963,54,ATS,75308,95164,6507,0.0,8,0.0
101,1963,86,De Tomaso,25670,31664,2164,0.0,8,0.0
102,1963,89,LDS,8567,10629,728,0.0,8,0.0
103,1963,92,Scirocco,57328,73926,5054,0.0,8,0.0
106,1963,97,Gilby,24422,31753,2172,0.0,8,0.0
107,1963,98,Stebro,8157,10608,726,0.0,8,0.0
108,1963,167,Cooper-Maserati,16712,21230,1453,0.0,8,0.0
111,1963,173,Lotus-Maserati,8549,10602,725,0.0,8,0.0
113,1963,177,Lotus-Borgward,8552,10586,724,0.0,8,0.0
114,1963,179,De Tomaso-Ferrari,8550,10601,725,0.0,8,0.0
115,1963,180,Lotus-Ford,8565,10631,728,0.0,8,0.0
79,1962,66,BRM,75439,93245,6597,56.0,1,28.865979381443296
88,1962,172,Lotus-Climax,75011,93254,6597,38.0,2,19.587628865979383
87,1962,170,Cooper-Climax,75863,93253,6597,37.0,3,19.072164948453608
76,1962,26,Lola,74968,93268,6597,19.0,4,9.793814432989691
83,1962,95,Porsche,74160,93262,6597,19.0,4,9.793814432989691
75,1962,6,Ferrari,49982,62120,4392,18.0,5,9.278350515463918
78,1962,34,Brabham,24613,31161,2207,6.0,6,3.0927835051546393
91,1962,176,Lotus-BRM,58602,72556,5131,1.0,7,0.5154639175257731
77,1962,32,Team Lotus,8611,10356,732,0.0,8,0.0
80,1962,86,De Tomaso,8607,10386,735,0.0,8,0.0
81,1962,87,Cooper,8183,10354,732,0.0,8,0.0
82,1962,89,LDS,8210,10400,737,0.0,8,0.0
84,1962,97,Gilby,24996,31123,2202,0.0,8,0.0
85,1962,99,Emeryson,33160,41480,2934,0.0,8,0.0
86,1962,100,ENB,8194,10372,734,0.0,8,0.0
89,1962,174,De Tomaso-Osca,8608,10385,735,0.0,8,0.0
90,1962,175,De Tomaso-Alfa Romeo,8172,10341,730,0.0,8,0.0
92,1962,177,Lotus-Borgward,8606,10387,735,0.0,8,0.0
93,1962,178,Cooper-Alfa Romeo,8604,10402,737,0.0,8,0.0
61,1961,6,Ferrari,60522,71496,5187,67.0,1,44.370860927152314
71,1961,172,Lotus-Climax,67514,81756,5932,35.0,2,23.178807947019866
63,1961,95,Porsche,66686,81757,5932,23.0,3,15.2317880794702
70,1961,170,Cooper-Climax,68305,81758,5932,19.0,4,12.582781456953644
62,1961,66,BRM,66647,81770,5932,7.0,5,4.635761589403973
64,1961,97,Gilby,8632,10226,742,0.0,6,0.0
65,1961,99,Emeryson,32906,40891,2965,0.0,6,0.0
66,1961,101,JBW,16455,20463,1485,0.0,6,0.0
67,1961,102,Ferguson,8234,10227,742,0.0,6,0.0
68,1961,103,MBM,8236,10235,743,0.0,6,0.0
69,1961,167,Cooper-Maserati,49780,61321,4448,0.0,6,0.0
72,1961,173,Lotus-Maserati,8243,10242,744,0.0,6,0.0
73,1961,174,De Tomaso-Osca,16467,20462,1485,0.0,6,0.0
74,1961,175,De Tomaso-Alfa Romeo,8242,10243,744,0.0,6,0.0
59,1960,170,Cooper-Climax,77001,90310,6757,58.0,1,36.94267515923567
39,1960,32,Team Lotus,68303,80258,6003,37.0,2,23.56687898089172
38,1960,6,Ferrari,68304,80255,6002,29.0,3,18.471337579617835
40,1960,66,BRM,68251,80274,6003,8.0,4,5.095541401273886
46,1960,107,Watson,8675,10013,748,8.0,4,5.095541401273886
47,1960,108,Epperly,8674,10014,748,4.0,5,2.547770700636943
48,1960,109,Phillips,8673,10015,748,3.0,6,1.910828025477707
58,1960,167,Cooper-Maserati,68192,80305,6007,3.0,6,1.910828025477707
60,1960,171,Cooper-Castellotti,43376,50228,3759,3.0,6,1.910828025477707
49,1960,110,Lesovsky,8672,10016,748,2.0,7,1.2738853503184715
41,1960,95,Porsche,8692,10058,754,1.0,8,0.6369426751592357
50,1960,111,Trevis,8671,10017,748,1.0,8,0.6369426751592357
42,1960,101,JBW,25651,30119,2253,0.0,9,0.0
43,1960,104,Behra-Porsche,16959,20063,1500,0.0,9,0.0
44,1960,105,Maserati,25976,30137,2255,0.0,9,0.0
45,1960,106,Scarab,43384,50184,3752,0.0,9,0.0
51,1960,112,Meskowski,8670,10018,748,0.0,9,0.0
52,1960,113,Kurtis Kraft,8669,10019,748,0.0,9,0.0
53,1960,114,Kuzma,8668,10020,748,0.0,9,0.0
54,1960,115,Christensen,8667,10021,748,0.0,9,0.0
55,1960,116,Ewing,8306,10022,748,0.0,9,0.0
56,1960,117,Aston Martin,16950,20075,1501,0.0,9,0.0
57,1960,118,Vanwall,8662,10041,751,0.0,9,0.0
37,1959,170,Cooper-Climax,67653,79227,6083,53.0,1,40.76923076923077
12,1959,6,Ferrari,59329,69314,5323,38.0,2,29.230769230769234
14,1959,66,BRM,49979,59447,4560,18.0,3,13.846153846153847
18,1959,107,Watson,8676,9894,757,8.0,4,6.153846153846154
13,1959,32,Team Lotus,66773,79255,6083,5.0,5,3.8461538461538463
21,1959,110,Lesovsky,8316,9895,757,5.0,5,3.8461538461538463
19,1959,108,Epperly,8315,9896,757,3.0,6,2.307692307692308
15,1959,95,Porsche,24909,29680,2278,0.0,7,0.0
16,1959,101,JBW,8299,9924,760,0.0,7,0.0
17,1959,105,Maserati,41425,49489,3802,0.0,7,0.0
20,1959,109,Phillips,8257,9902,757,0.0,7,0.0
22,1959,113,Kurtis Kraft,16594,19778,1521,0.0,7,0.0
23,1959,114,Kuzma,8262,9898,757,0.0,7,0.0
24,1959,115,Christensen,8256,9903,757,0.0,7,0.0
25,1959,117,Aston Martin,33256,39636,3043,0.0,7,0.0
26,1959,118,Vanwall,8298,9925,760,0.0,7,0.0
27,1959,119,Moore,8261,9899,757,0.0,7,0.0
28,1959,120,Dunn,8260,9900,757,0.0,7,0.0
29,1959,121,Elder,8258,9901,757,0.0,7,0.0
30,1959,122,Sutton,8283,9904,757,0.0,7,0.0
31,1959,123,Fry,8297,9926,760,0.0,7,0.0
32,1959,124,Tec-Mec,8278,9883,764,0.0,7,0.0
33,1959,125,Connaught,8276,9885,764,0.0,7,0.0
34,1959,167,Cooper-Maserati,58076,69346,5325,0.0,7,0.0
35,1959,168,Cooper-OSCA,8279,9882,764,0.0,7,0.0
36,1959,169,Cooper-Borgward,16579,19805,1524,0.0,7,0.0
3,1958,6,Ferrari,83581,96343,7702,61.0,1,34.07821229050279
9,1958,118,Vanwall,75194,86739,6937,58.0,2,32.402234636871505
6,1958,87,Cooper,83570,96354,7702,31.0,3,17.318435754189945
5,1958,66,BRM,75175,86758,6937,20.0,4,11.1731843575419
8,1958,105,Maserati,83556,96368,7702,6.0,5,3.35195530726257
4,1958,32,Team Lotus,75165,86768,6937,3.0,6,1.675977653631285
7,1958,95,Porsche,16718,19266,1539,0.0,7,0.0
10,1958,125,Connaught,16730,19254,1537,0.0,7,0.0
11,1958,127,OSCA,8380,9611,766,0.0,7,0.0
1,1956,105,Maserati,20794,29792,1574,28.0,1,57.14285714285714
0,1956,6,Ferrari,20792,29790,1574,21.0,2,42.857142857142854
2,1956,128,Gordini,10308,14807,790,0.0,3,0.0
